date,0,1,2,3,4,5,6
2020-04-16 00:00:00,14,7,15,4,8,4,14
2020-04-16 01:00:00,15,7,15,5,8,5,14
2020-04-16 02:00:00,13,5,15,7,8,7,13
2020-04-16 03:00:00,16,5,17,5,8,8,13
2020-04-16 04:00:00,12,4,17,6,8,8,14
2020-04-16 05:00:00,10,4,17,7,9,8,15
2020-04-16 06:00:00,9,5,17,9,8,9,15
2020-04-16 07:00:00,8,5,16,8,10,10,15
2020-04-16 08:00:00,9,5,15,9,14,9,13
2020-04-16 09:00:00,10,6,15,8,17,9,11
2020-04-16 10:00:00,9,5,16,8,20,10,10
2020-04-16 11:00:00,9,6,18,9,22,9,10
2020-04-16 12:00:00,8,5,18,9,23,9,11
2020-04-16 13:00:00,10,5,17,9,22,9,11
2020-04-16 14:00:00,9,6,17,10,22,8,10
2020-04-16 15:00:00,9,7,16,11,21,7,11
2020-04-16 16:00:00,11,9,17,12,19,8,13
2020-04-16 17:00:00,9,10,15,14,18,7,14
2020-04-16 18:00:00,9,11,15,14,16,7,14
2020-04-16 19:00:00,8,10,16,14,12,7,14
2020-04-16 20:00:00,7,9,18,11,7,7,14
2020-04-16 21:00:00,6,9,19,9,5,7,14
2020-04-16 22:00:00,6,9,18,8,5,7,14
2020-04-16 23:00:00,7,10,19,7,6,7,14
2020-04-17 00:00:00,8,10,16,7,8,8,15
2020-04-17 01:00:00,6,10,17,7,9,8,14
2020-04-17 02:00:00,4,9,17,7,10,7,14
2020-04-17 03:00:00,4,9,19,6,9,7,15
2020-04-17 04:00:00,3,10,15,6,9,7,16
2020-04-17 05:00:00,6,9,14,6,7,7,16
2020-04-17 06:00:00,7,9,13,6,6,6,16
2020-04-17 07:00:00,6,8,18,6,5,6,15
2020-04-17 08:00:00,6,8,18,6,5,6,13
2020-04-17 09:00:00,6,9,16,5,5,6,13
2020-04-17 10:00:00,7,8,16,6,5,6,14
2020-04-17 11:00:00,9,8,19,7,5,5,14
2020-04-17 12:00:00,9,9,19,7,7,4,15
2020-04-17 13:00:00,10,10,20,7,10,3,18
2020-04-17 14:00:00,10,11,19,8,12,3,18
2020-04-17 15:00:00,9,12,20,8,14,5,19
2020-04-17 16:00:00,7,14,19,7,13,6,21
2020-04-17 17:00:00,6,14,18,7,13,6,21
2020-04-17 18:00:00,6,12,20,8,12,6,21
2020-04-17 19:00:00,8,10,21,8,11,6,21
2020-04-17 20:00:00,8,10,20,8,11,6,19
2020-04-17 21:00:00,8,9,20,6,11,5,19
2020-04-17 22:00:00,9,9,19,5,11,5,18
2020-04-17 23:00:00,9,9,18,5,12,5,18
2020-04-18 00:00:00,8,8,19,3,11,5,17
2020-04-18 01:00:00,8,7,19,4,10,5,17
2020-04-18 02:00:00,9,7,20,4,8,5,17
2020-04-18 03:00:00,9,7,18,4,7,4,17
2020-04-18 04:00:00,8,6,20,5,7,4,17
2020-04-18 05:00:00,8,5,18,5,6,4,16
2020-04-18 06:00:00,8,4,17,5,7,4,16
2020-04-18 07:00:00,8,3,18,5,8,3,16
2020-04-18 08:00:00,12,4,18,5,10,3,16
2020-04-18 09:00:00,11,4,18,5,14,4,16
2020-04-18 10:00:00,11,5,20,6,18,5,17
2020-04-18 11:00:00,10,7,20,8,20,6,17
2020-04-18 12:00:00,12,8,20,9,20,7,16
2020-04-18 13:00:00,11,9,20,9,20,8,16
2020-04-18 14:00:00,12,8,21,9,21,8,15
2020-04-18 15:00:00,14,9,21,8,20,9,16
2020-04-18 16:00:00,13,9,20,8,20,9,17
2020-04-18 17:00:00,14,10,20,9,19,9,17
2020-04-18 18:00:00,13,10,21,8,18,8,16
2020-04-18 19:00:00,13,10,20,9,15,8,16
2020-04-18 20:00:00,13,9,17,8,13,6,15
2020-04-18 21:00:00,13,8,16,8,10,5,13
2020-04-18 22:00:00,14,8,18,8,9,5,13
2020-04-18 23:00:00,11,7,18,8,11,5,13
2020-04-19 00:00:00,9,7,19,8,11,5,12
2020-04-19 01:00:00,10,6,18,8,12,5,13
2020-04-19 02:00:00,10,5,18,8,12,5,12
2020-04-19 03:00:00,10,4,17,8,11,5,12
2020-04-19 04:00:00,10,3,16,8,11,5,11
2020-04-19 05:00:00,11,4,16,9,11,5,10
2020-04-19 06:00:00,11,4,15,9,11,5,10
2020-04-19 07:00:00,16,4,16,10,12,4,10
2020-04-19 08:00:00,14,3,14,11,17,4,7
2020-04-19 09:00:00,15,5,15,11,18,4,6
2020-04-19 10:00:00,12,5,14,11,18,3,5
2020-04-19 11:00:00,10,6,11,11,17,3,5
2020-04-19 12:00:00,13,7,15,11,16,3,6
2020-04-19 13:00:00,14,8,14,12,16,4,8
2020-04-19 14:00:00,14,7,14,13,17,5,9
2020-04-19 15:00:00,15,8,14,13,17,5,10
2020-04-19 16:00:00,14,9,16,11,19,5,12
2020-04-19 17:00:00,14,10,19,10,19,5,14
2020-04-19 18:00:00,13,10,20,10,18,5,16
2020-04-19 19:00:00,16,9,19,7,16,4,17
2020-04-19 20:00:00,12,8,19,6,11,3,15
2020-04-19 21:00:00,16,7,19,5,8,3,15
2020-04-19 22:00:00,14,8,17,5,7,3,16
2020-04-19 23:00:00,13,8,18,5,7,3,14
2020-04-20 00:00:00,13,8,21,5,8,3,14
2020-04-20 01:00:00,11,8,19,5,8,3,14
2020-04-20 02:00:00,11,8,19,4,8,2,13
2020-04-20 03:00:00,11,8,22,3,7,2,14
2020-04-20 04:00:00,13,8,19,3,7,3,14
2020-04-20 05:00:00,11,8,18,3,6,3,13
2020-04-20 06:00:00,11,7,19,3,5,3,14
2020-04-20 07:00:00,11,6,20,2,6,2,14
2020-04-20 08:00:00,11,6,18,2,7,2,11
2020-04-20 09:00:00,11,8,19,3,8,2,10
2020-04-20 10:00:00,12,10,19,4,9,3,10
2020-04-20 11:00:00,12,11,19,5,10,3,11
2020-04-20 12:00:00,12,10,16,5,11,5,13
2020-04-20 13:00:00,13,10,18,4,12,7,15
2020-04-20 14:00:00,13,10,22,4,14,9,15
2020-04-20 15:00:00,13,11,22,4,16,8,16
2020-04-20 16:00:00,14,12,22,4,16,9,19
2020-04-20 17:00:00,14,12,21,6,16,8,19
2020-04-20 18:00:00,14,12,19,5,14,8,19
2020-04-20 19:00:00,10,12,19,5,10,6,19
2020-04-20 20:00:00,10,11,20,5,6,5,18
2020-04-20 21:00:00,10,10,19,3,3,4,20
2020-04-20 22:00:00,11,10,17,4,3,3,20
2020-04-20 23:00:00,11,9,18,4,3,3,19
2020-04-21 00:00:00,12,8,18,4,4,3,18
2020-04-21 01:00:00,15,8,16,4,4,2,18
2020-04-21 02:00:00,15,8,18,6,6,2,18
2020-04-21 03:00:00,15,8,21,5,6,2,19
2020-04-21 04:00:00,15,7,19,4,6,3,20
2020-04-21 05:00:00,12,6,18,4,5,3,18
2020-04-21 06:00:00,17,6,17,4,5,3,16
2020-04-21 07:00:00,14,6,17,4,5,4,14
2020-04-21 08:00:00,14,8,17,3,5,3,15
2020-04-21 09:00:00,16,9,15,3,6,3,15
2020-04-21 10:00:00,14,9,18,4,8,3,15
2020-04-21 11:00:00,16,8,17,6,12,2,11
2020-04-21 12:00:00,14,9,19,8,14,3,10
2020-04-21 13:00:00,16,8,18,10,16,3,9
2020-04-21 14:00:00,16,8,16,11,16,5,7
2020-04-21 15:00:00,15,9,16,11,16,6,9
2020-04-21 16:00:00,13,10,15,11,16,6,9
2020-04-21 17:00:00,15,11,15,12,16,7,7
2020-04-21 18:00:00,14,11,15,12,16,6,8
2020-04-21 19:00:00,14,11,14,11,13,5,8
2020-04-21 20:00:00,14,9,16,9,12,3,7
2020-04-21 21:00:00,14,8,17,5,10,3,7
2020-04-21 22:00:00,13,8,16,4,13,3,7
2020-04-21 23:00:00,12,8,15,5,16,3,8
2020-04-22 00:00:00,15,8,14,5,17,3,7
2020-04-22 01:00:00,12,7,12,5,14,3,7
2020-04-22 02:00:00,12,6,8,5,13,3,6
2020-04-22 03:00:00,13,6,8,5,11,3,6
2020-04-22 04:00:00,11,5,9,4,11,3,6
2020-04-22 05:00:00,10,5,9,4,13,3,6
2020-04-22 06:00:00,8,4,9,4,14,3,5
2020-04-22 07:00:00,10,4,8,4,15,2,4
2020-04-22 08:00:00,10,3,5,3,21,2,3
2020-04-22 09:00:00,11,4,6,3,23,3,5
2020-04-22 10:00:00,11,5,6,4,23,4,7
2020-04-22 11:00:00,10,6,7,7,22,5,8
2020-04-22 12:00:00,9,6,8,7,19,7,9
2020-04-22 13:00:00,10,7,7,8,18,8,8
2020-04-22 14:00:00,11,9,5,10,17,9,6
2020-04-22 15:00:00,15,10,9,10,17,9,7
2020-04-22 16:00:00,15,12,12,9,17,10,7
2020-04-22 17:00:00,16,12,13,9,17,9,8
2020-04-22 18:00:00,16,11,14,8,14,8,9
2020-04-22 19:00:00,15,11,13,6,10,7,9
2020-04-22 20:00:00,17,10,12,5,8,6,9
2020-04-22 21:00:00,17,10,13,4,6,5,10
2020-04-22 22:00:00,16,9,12,3,6,5,10
2020-04-22 23:00:00,15,10,9,4,5,5,9
2020-04-23 00:00:00,17,9,8,5,6,4,9
2020-04-23 01:00:00,16,9,9,5,6,3,8
2020-04-23 02:00:00,17,9,9,5,7,3,8
2020-04-23 03:00:00,18,9,9,5,8,3,9
2020-04-23 04:00:00,17,9,9,5,8,2,9
2020-04-23 05:00:00,16,8,9,6,10,3,8
2020-04-23 06:00:00,18,7,11,5,9,3,7
2020-04-23 07:00:00,16,7,8,4,10,2,8
2020-04-23 08:00:00,15,8,5,4,14,2,4
2020-04-23 09:00:00,19,8,5,4,17,2,5
2020-04-23 10:00:00,14,8,7,7,19,3,5
2020-04-23 11:00:00,16,8,6,9,21,3,5
2020-04-23 12:00:00,15,9,5,9,21,4,5
2020-04-23 13:00:00,17,8,5,10,23,5,5
2020-04-23 14:00:00,15,9,5,9,24,4,6
2020-04-23 15:00:00,18,10,5,10,25,5,6
2020-04-23 16:00:00,23,11,8,10,25,5,6
2020-04-23 17:00:00,19,11,9,12,24,5,5
2020-04-23 18:00:00,22,11,11,11,20,5,7
2020-04-23 19:00:00,17,11,11,13,18,4,8
2020-04-23 20:00:00,18,10,11,10,13,3,8
2020-04-23 21:00:00,17,10,13,8,10,3,9
2020-04-23 22:00:00,17,8,12,8,9,3,9
2020-04-23 23:00:00,16,8,9,7,10,3,9
2020-04-24 00:00:00,13,7,9,8,9,4,10
2020-04-24 01:00:00,11,6,7,9,9,4,8
2020-04-24 02:00:00,11,6,7,9,10,4,5
2020-04-24 03:00:00,10,6,7,8,10,4,5
2020-04-24 04:00:00,10,6,5,8,9,4,5
2020-04-24 05:00:00,10,6,5,7,10,4,6
2020-04-24 06:00:00,8,5,6,7,11,4,5
2020-04-24 07:00:00,10,6,6,7,11,4,5
2020-04-24 08:00:00,7,6,5,8,15,4,5
2020-04-24 09:00:00,5,7,7,9,19,3,9
2020-04-24 10:00:00,7,8,10,9,21,4,12
2020-04-24 11:00:00,8,8,10,8,22,3,13
2020-04-24 12:00:00,7,8,11,8,24,3,13
2020-04-24 13:00:00,8,8,8,7,22,4,11
2020-04-24 14:00:00,9,7,6,6,20,4,10
2020-04-24 15:00:00,10,8,5,6,19,4,9
2020-04-24 16:00:00,11,8,4,6,19,4,8
2020-04-24 17:00:00,12,9,5,7,21,4,7
2020-04-24 18:00:00,11,9,4,8,20,5,6
2020-04-24 19:00:00,11,8,4,8,16,4,3
2020-04-24 20:00:00,14,6,6,8,11,4,2
2020-04-24 21:00:00,10,6,6,6,7,3,3
2020-04-24 22:00:00,11,7,9,5,7,4,5
2020-04-24 23:00:00,11,7,10,5,10,4,6
2020-04-25 00:00:00,11,7,9,4,10,4,7
2020-04-25 01:00:00,11,6,10,4,9,3,6
2020-04-25 02:00:00,9,7,8,4,8,3,6
2020-04-25 03:00:00,12,6,7,3,8,4,5
2020-04-25 04:00:00,11,6,6,4,6,4,5
2020-04-25 05:00:00,8,6,6,4,5,4,5
2020-04-25 06:00:00,8,6,6,4,5,4,4
2020-04-25 07:00:00,7,5,5,4,7,4,2
2020-04-25 08:00:00,5,5,4,3,10,3,2
2020-04-25 09:00:00,5,5,3,3,11,4,4
2020-04-25 10:00:00,4,5,4,3,12,4,6
2020-04-25 11:00:00,6,5,6,3,11,4,8
2020-04-25 12:00:00,6,6,7,3,9,4,8
2020-04-25 13:00:00,5,7,7,3,9,6,9
2020-04-25 14:00:00,4,7,6,4,10,7,8
2020-04-25 15:00:00,7,7,7,5,10,7,7
2020-04-25 16:00:00,9,8,7,5,11,8,6
2020-04-25 17:00:00,10,9,8,6,13,7,5
2020-04-25 18:00:00,11,10,12,6,13,6,6
2020-04-25 19:00:00,10,9,11,6,12,5,6
2020-04-25 20:00:00,10,9,12,5,7,4,8
2020-04-25 21:00:00,9,9,12,6,5,4,9
2020-04-25 22:00:00,9,8,15,8,5,4,9
2020-04-25 23:00:00,8,8,15,9,6,3,11
2020-04-26 00:00:00,9,9,13,9,7,3,11
2020-04-26 01:00:00,10,8,13,10,7,3,12
2020-04-26 02:00:00,11,7,11,10,7,3,12
2020-04-26 03:00:00,9,6,11,10,7,3,12
2020-04-26 04:00:00,11,7,11,10,7,3,14
2020-04-26 05:00:00,8,7,11,10,7,3,14
2020-04-26 06:00:00,8,7,11,9,7,3,14
2020-04-26 07:00:00,9,7,11,10,7,3,14
2020-04-26 08:00:00,9,8,12,10,8,4,12
2020-04-26 09:00:00,10,9,12,9,11,4,11
2020-04-26 10:00:00,11,9,12,10,13,3,10
2020-04-26 11:00:00,11,9,13,11,14,3,9
2020-04-26 12:00:00,11,9,16,9,14,5,10
2020-04-26 13:00:00,11,10,17,9,15,7,12
2020-04-26 14:00:00,13,10,19,9,17,8,13
2020-04-26 15:00:00,13,11,20,8,18,9,15
2020-04-26 16:00:00,13,12,19,8,18,9,16
2020-04-26 17:00:00,13,13,17,9,17,9,18
2020-04-26 18:00:00,13,12,16,7,15,7,17
2020-04-26 19:00:00,14,12,17,5,12,6,18
2020-04-26 20:00:00,11,10,17,5,11,5,18
2020-04-26 21:00:00,11,9,15,4,9,4,18
2020-04-26 22:00:00,10,9,16,5,8,4,18
2020-04-26 23:00:00,9,9,19,6,8,4,17
2020-04-27 00:00:00,11,10,19,6,7,4,17
2020-04-27 01:00:00,14,9,16,7,8,3,17
2020-04-27 02:00:00,14,9,17,7,7,3,17
2020-04-27 03:00:00,15,8,19,7,7,3,17
2020-04-27 04:00:00,16,9,19,7,7,4,18
2020-04-27 05:00:00,12,8,15,7,6,4,17
2020-04-27 06:00:00,14,7,17,8,6,4,17
2020-04-27 07:00:00,12,7,15,8,4,3,16
2020-04-27 08:00:00,12,8,16,8,3,3,14
2020-04-27 09:00:00,14,8,16,8,4,3,13
2020-04-27 10:00:00,13,9,15,9,4,4,13
2020-04-27 11:00:00,14,8,14,10,4,4,13
2020-04-27 12:00:00,13,8,14,11,6,5,13
2020-04-27 13:00:00,14,9,13,11,8,6,14
2020-04-27 14:00:00,18,9,14,12,11,7,14
2020-04-27 15:00:00,14,9,14,12,14,7,15
2020-04-27 16:00:00,16,11,15,11,15,7,15
2020-04-27 17:00:00,16,11,14,10,13,7,15
2020-04-27 18:00:00,16,10,15,9,11,6,14
2020-04-27 19:00:00,15,9,17,10,10,5,13
2020-04-27 20:00:00,15,9,16,9,9,3,12
2020-04-27 21:00:00,16,8,15,6,8,3,12
2020-04-27 22:00:00,15,8,15,5,8,3,12
2020-04-27 23:00:00,15,9,15,4,8,3,11
2020-04-28 00:00:00,14,8,15,4,9,3,11
2020-04-28 01:00:00,15,8,15,4,10,3,12
2020-04-28 02:00:00,13,7,13,5,12,4,10
2020-04-28 03:00:00,14,7,12,4,11,4,8
2020-04-28 04:00:00,13,7,12,4,12,4,7
2020-04-28 05:00:00,10,6,9,4,11,4,6
2020-04-28 06:00:00,11,6,8,4,10,5,3
2020-04-28 07:00:00,8,5,7,4,10,5,4
2020-04-28 08:00:00,10,6,7,4,12,5,2
2020-04-28 09:00:00,8,6,6,6,14,5,5
2020-04-28 10:00:00,5,7,4,8,15,5,8
2020-04-28 11:00:00,5,6,6,10,15,5,10
2020-04-28 12:00:00,8,7,7,10,16,4,11
2020-04-28 13:00:00,9,7,7,11,17,4,11
2020-04-28 14:00:00,7,7,7,11,17,3,11
2020-04-28 15:00:00,5,7,8,11,19,3,11
2020-04-28 16:00:00,5,7,8,11,20,4,9
2020-04-28 17:00:00,5,9,7,11,21,5,9
2020-04-28 18:00:00,8,10,7,11,20,4,7
2020-04-28 19:00:00,8,8,9,10,20,4,5
2020-04-28 20:00:00,8,8,10,8,18,3,3
2020-04-28 21:00:00,9,7,9,6,14,4,4
2020-04-28 22:00:00,10,7,9,5,13,4,6
2020-04-28 23:00:00,8,6,8,5,12,4,7
2020-04-29 00:00:00,6,7,7,4,11,3,7
2020-04-29 01:00:00,5,6,7,4,14,3,7
2020-04-29 02:00:00,5,5,6,4,19,3,7
2020-04-29 03:00:00,3,5,5,3,18,4,5
2020-04-29 04:00:00,3,5,5,3,14,3,5
2020-04-29 05:00:00,4,6,6,3,12,3,4
2020-04-29 06:00:00,4,7,6,3,9,2,3
2020-04-29 07:00:00,4,8,5,3,9,3,3
2020-04-29 08:00:00,2,8,6,2,12,3,2
2020-04-29 09:00:00,2,9,6,1,13,4,4
2020-04-29 10:00:00,5,10,5,2,14,5,6
2020-04-29 11:00:00,6,10,6,2,13,7,7
2020-04-29 12:00:00,8,11,6,3,14,8,7
2020-04-29 13:00:00,8,11,6,3,13,9,8
2020-04-29 14:00:00,9,11,6,4,12,9,8
2020-04-29 15:00:00,9,12,7,4,12,10,7
2020-04-29 16:00:00,10,12,10,5,11,10,7
2020-04-29 17:00:00,12,13,13,6,11,10,7
2020-04-29 18:00:00,11,12,15,7,11,9,9
2020-04-29 19:00:00,9,12,14,7,11,7,9
2020-04-29 20:00:00,9,11,12,7,11,5,10
2020-04-29 21:00:00,9,10,11,7,10,5,11
2020-04-29 22:00:00,10,11,10,8,10,5,12
2020-04-29 23:00:00,11,10,8,9,10,5,12
2020-04-30 00:00:00,12,10,10,9,10,5,12
2020-04-30 01:00:00,13,9,10,10,9,5,12
2020-04-30 02:00:00,13,8,10,10,8,5,12
2020-04-30 03:00:00,13,8,11,9,8,5,12
2020-04-30 04:00:00,14,8,8,9,8,5,12
2020-04-30 05:00:00,15,9,9,10,9,5,11
2020-04-30 06:00:00,18,9,11,10,10,5,11
2020-04-30 07:00:00,17,10,9,10,13,5,9
2020-04-30 08:00:00,17,11,11,11,18,6,5
2020-04-30 09:00:00,16,11,9,12,20,7,6
2020-04-30 10:00:00,20,12,9,14,20,8,6
2020-04-30 11:00:00,20,12,12,15,20,9,5
2020-04-30 12:00:00,22,13,11,16,18,9,6
2020-04-30 13:00:00,26,12,13,17,17,10,7
2020-04-30 14:00:00,24,11,15,19,17,10,7
2020-04-30 15:00:00,26,13,17,19,17,10,9
2020-04-30 16:00:00,24,13,17,20,16,10,10
2020-04-30 17:00:00,22,14,17,20,15,9,13
2020-04-30 18:00:00,25,14,16,18,14,8,13
2020-04-30 19:00:00,24,13,15,17,15,7,13
2020-04-30 20:00:00,19,11,16,12,14,4,12
2020-04-30 21:00:00,20,11,16,8,13,4,13
2020-04-30 22:00:00,20,11,16,8,13,3,13
2020-04-30 23:00:00,18,11,18,8,13,3,13
2020-05-01 00:00:00,22,10,15,7,13,3,12
2020-05-01 01:00:00,23,8,15,8,12,3,12
2020-05-01 02:00:00,21,8,16,8,10,3,11
2020-05-01 03:00:00,19,8,17,7,8,3,13
2020-05-01 04:00:00,19,8,16,6,8,3,13
2020-05-01 05:00:00,18,8,15,6,7,3,11
2020-05-01 06:00:00,17,8,14,4,7,3,10
2020-05-01 07:00:00,17,7,13,4,7,3,10
2020-05-01 08:00:00,18,8,12,5,7,3,7
2020-05-01 09:00:00,19,9,11,7,9,3,8
2020-05-01 10:00:00,19,9,12,8,10,4,7
2020-05-01 11:00:00,22,8,12,9,12,5,8
2020-05-01 12:00:00,22,9,12,9,13,6,10
2020-05-01 13:00:00,18,9,13,8,15,6,12
2020-05-01 14:00:00,21,10,18,8,17,7,14
2020-05-01 15:00:00,21,12,18,8,18,8,15
2020-05-01 16:00:00,22,13,19,8,18,8,17
2020-05-01 17:00:00,23,14,18,10,17,8,17
2020-05-01 18:00:00,24,14,20,13,13,7,18
2020-05-01 19:00:00,17,13,18,14,11,6,18
2020-05-01 20:00:00,16,12,18,12,9,4,18
2020-05-01 21:00:00,19,12,17,10,8,4,18
2020-05-01 22:00:00,19,12,18,9,9,3,18
2020-05-01 23:00:00,17,11,18,8,11,4,17
2020-05-02 00:00:00,16,10,19,7,12,4,17
2020-05-02 01:00:00,15,9,21,6,12,3,18
2020-05-02 02:00:00,14,8,20,6,11,3,17
2020-05-02 03:00:00,17,8,21,5,10,4,18
2020-05-02 04:00:00,17,7,21,4,9,4,17
2020-05-02 05:00:00,17,6,18,4,9,4,16
2020-05-02 06:00:00,15,7,17,4,8,5,15
2020-05-02 07:00:00,14,8,16,3,9,5,15
2020-05-02 08:00:00,16,8,13,3,11,6,13
2020-05-02 09:00:00,16,9,15,3,14,7,12
2020-05-02 10:00:00,16,10,15,4,15,9,11
2020-05-02 11:00:00,14,11,15,4,17,10,11
2020-05-02 12:00:00,15,11,15,5,17,11,12
2020-05-02 13:00:00,15,11,15,6,17,12,14
2020-05-02 14:00:00,16,11,17,8,17,13,16
2020-05-02 15:00:00,16,12,19,9,18,14,17
2020-05-02 16:00:00,21,13,19,10,18,14,18
2020-05-02 17:00:00,21,13,19,11,18,13,19
2020-05-02 18:00:00,21,12,18,11,17,11,19
2020-05-02 19:00:00,22,11,19,10,16,9,18
2020-05-02 20:00:00,18,10,19,9,12,7,17
2020-05-02 21:00:00,16,9,18,7,9,6,16
2020-05-02 22:00:00,14,8,17,8,9,6,16
2020-05-02 23:00:00,16,7,18,9,10,5,15
2020-05-03 00:00:00,17,6,17,9,9,4,15
2020-05-03 01:00:00,16,6,16,9,8,3,15
2020-05-03 02:00:00,14,7,17,9,7,3,14
2020-05-03 03:00:00,17,6,15,8,7,2,15
2020-05-03 04:00:00,18,6,14,8,7,3,15
2020-05-03 05:00:00,21,7,14,8,7,3,14
2020-05-03 06:00:00,16,6,12,8,6,4,14
2020-05-03 07:00:00,15,6,12,8,6,4,13
2020-05-03 08:00:00,18,7,13,9,7,4,10
2020-05-03 09:00:00,14,8,14,9,9,4,8
2020-05-03 10:00:00,16,8,14,10,11,4,9
2020-05-03 11:00:00,14,8,15,11,12,4,8
2020-05-03 12:00:00,15,8,17,11,14,4,10
2020-05-03 13:00:00,15,9,18,12,15,4,12
2020-05-03 14:00:00,16,8,19,12,16,5,13
2020-05-03 15:00:00,14,10,20,13,17,6,14
2020-05-03 16:00:00,14,11,16,14,17,7,15
2020-05-03 17:00:00,17,11,20,14,17,8,16
2020-05-03 18:00:00,12,11,20,13,17,7,16
2020-05-03 19:00:00,13,10,18,12,15,5,16
2020-05-03 20:00:00,8,8,18,12,12,3,16
2020-05-03 21:00:00,9,7,16,9,11,3,15
2020-05-03 22:00:00,12,7,17,7,12,3,15
